file,class_id,rms_before_db,rms_after_db
0/0_2/0_2_128.wav,0,-14.86,-20.0
0/0_2/0_2_129.wav,0,-16.09,-20.0
0/0_2/0_2_13.wav,0,-36.44,-20.0
0/0_2/0_2_130.wav,0,-17.4,-20.0
0/0_2/0_2_131.wav,0,-18.33,-20.0
0/0_2/0_2_132.wav,0,-17.74,-20.0
0/0_2/0_2_133.wav,0,-16.63,-20.0
0/0_2/0_2_134.wav,0,-14.51,-20.0
0/0_2/0_2_135.wav,0,-15.13,-20.0
0/0_2/0_2_136.wav,0,-16.79,-20.0
0/0_2/0_2_137.wav,0,-17.4,-20.0
0/0_2/0_2_138.wav,0,-18.01,-20.0
0/0_2/0_2_139.wav,0,-17.9,-20.0
0/0_2/0_2_14.wav,0,-34.4,-20.0
0/0_2/0_2_140.wav,0,-17.73,-20.0
0/0_2/0_2_141.wav,0,-17.79,-20.0
0/0_2/0_2_142.wav,0,-19.18,-20.0
0/0_2/0_2_143.wav,0,-19.52,-20.0
0/0_2/0_2_144.wav,0,-19.21,-20.0
0/0_2/0_2_15.wav,0,-33.91,-20.0
0/0_2/0_2_16.wav,0,-34.37,-20.0
0/0_2/0_2_17.wav,0,-33.21,-20.0
0/0_2/0_2_18.wav,0,-32.69,-20.0
0/0_2/0_2_19.wav,0,-31.12,-20.0
0/0_2/0_2_2.wav,0,-24.73,-20.0
0/0_2/0_2_20.wav,0,-31.31,-20.0
0/0_2/0_2_21.wav,0,-30.9,-20.0
0/0_2/0_2_22.wav,0,-29.21,-20.0
0/0_2/0_2_23.wav,0,-28.07,-20.0
0/0_2/0_2_24.wav,0,-28.43,-20.0
0/0_2/0_2_25.wav,0,-26.6,-20.0
0/0_2/0_2_26.wav,0,-24.99,-20.0
0/0_2/0_2_27.wav,0,-26.38,-20.0
0/0_2/0_2_28.wav,0,-25.52,-20.0
0/0_2/0_2_29.wav,0,-25.43,-20.0
0/0_2/0_2_3.wav,0,-40.99,-20.0
0/0_2/0_2_30.wav,0,-24.59,-20.0
0/0_2/0_2_31.wav,0,-25.0,-20.0
0/0_2/0_2_32.wav,0,-25.67,-20.0
0/0_2/0_2_33.wav,0,-23.81,-20.0
0/0_2/0_2_34.wav,0,-23.56,-20.0
0/0_2/0_2_35.wav,0,-24.25,-20.0
0/0_2/0_2_36.wav,0,-23.94,-20.0
0/0_2/0_2_37.wav,0,-23.41,-20.0
0/0_2/0_2_38.wav,0,-23.81,-20.0
0/0_2/0_2_39.wav,0,-23.88,-20.0
0/0_2/0_2_4.wav,0,-39.62,-20.0
0/0_2/0_2_40.wav,0,-23.86,-20.0
0/0_2/0_2_41.wav,0,-24.38,-20.0
0/0_2/0_2_42.wav,0,-24.4,-20.0
0/0_2/0_2_43.wav,0,-24.84,-20.0
0/0_2/0_2_44.wav,0,-25.34,-20.0
0/0_2/0_2_45.wav,0,-25.93,-20.0
0/0_2/0_2_46.wav,0,-26.92,-20.0
0/0_2/0_2_47.wav,0,-27.68,-20.0
0/0_2/0_2_48.wav,0,-28.02,-20.0
0/0_2/0_2_49.wav,0,-28.64,-20.0
0/0_2/0_2_5.wav,0,-38.95,-20.0
0/0_2/0_2_50.wav,0,-28.99,-20.0
0/0_2/0_2_51.wav,0,-29.82,-20.0
0/0_2/0_2_52.wav,0,-29.79,-20.0
0/0_2/0_2_53.wav,0,-30.92,-20.0
0/0_2/0_2_54.wav,0,-32.03,-20.0
0/0_2/0_2_55.wav,0,-32.36,-20.0
0/0_2/0_2_56.wav,0,-33.51,-20.0
0/0_2/0_2_57.wav,0,-37.96,-20.0
0/0_2/0_2_58.wav,0,-39.2,-20.0
0/0_2/0_2_59.wav,0,-40.09,-20.0
0/0_2/0_2_6.wav,0,-39.34,-20.0
0/0_2/0_2_60.wav,0,-41.18,-20.0
0/0_2/0_2_61.wav,0,-38.44,-20.0
0/0_2/0_2_62.wav,0,-39.71,-20.0
0/0_2/0_2_63.wav,0,-40.62,-20.0
0/0_2/0_2_64.wav,0,-40.46,-20.0
0/0_2/0_2_65.wav,0,-28.39,-20.0
0/0_2/0_2_66.wav,0,-28.94,-20.05
0/0_2/0_2_67.wav,0,-28.71,-20.03
0/0_2/0_2_68.wav,0,-28.7,-20.0
0/0_2/0_2_69.wav,0,-27.39,-20.0
0/0_2/0_2_7.wav,0,-38.51,-20.0
0/0_2/0_2_70.wav,0,-27.33,-20.0
0/0_2/0_2_71.wav,0,-26.7,-20.0
0/0_2/0_2_72.wav,0,-26.17,-20.0
0/0_2/0_2_73.wav,0,-26.82,-20.01
0/0_2/0_2_74.wav,0,-25.63,-20.0
0/0_2/0_2_75.wav,0,-26.57,-20.0
0/0_2/0_2_76.wav,0,-26.68,-20.0
0/0_2/0_2_77.wav,0,-25.27,-20.0
0/0_2/0_2_78.wav,0,-25.0,-20.0
0/0_2/0_2_79.wav,0,-24.04,-20.0
0/0_2/0_2_8.wav,0,-38.4,-20.0
0/0_2/0_2_80.wav,0,-24.24,-20.0
0/0_2/0_2_81.wav,0,-53.22,-20.0
0/0_2/0_2_82.wav,0,-52.54,-20.04
0/0_2/0_2_83.wav,0,-52.31,-20.0
0/0_2/0_2_84.wav,0,-51.37,-20.0
0/0_2/0_2_85.wav,0,-51.08,-20.0
0/0_2/0_2_86.wav,0,-50.09,-20.0
0/0_2/0_2_87.wav,0,-49.39,-20.0
0/0_2/0_2_88.wav,0,-48.68,-20.0
0/0_2/0_2_89.wav,0,-47.58,-20.0
0/0_2/0_2_9.wav,0,-37.57,-20.0
0/0_2/0_2_90.wav,0,-46.13,-20.0
0/0_2/0_2_91.wav,0,-44.31,-20.0
0/0_2/0_2_92.wav,0,-41.72,-20.0
0/0_2/0_2_93.wav,0,-39.4,-20.0
0/0_2/0_2_94.wav,0,-34.92,-20.0
0/0_2/0_2_95.wav,0,-27.62,-20.0
0/0_2/0_2_96.wav,0,-20.87,-20.0
0/0_2/0_2_97.wav,0,-25.4,-20.0
0/0_2/0_2_98.wav,0,-31.22,-20.0
0/0_2/0_2_99.wav,0,-36.13,-20.0
0/0_3/0_3_1.wav,0,-32.71,-20.0
0/0_3/0_3_10.wav,0,-12.57,-20.0
0/0_3/0_3_11.wav,0,-13.46,-20.0
0/0_3/0_3_12.wav,0,-15.23,-20.0
0/0_3/0_3_13.wav,0,-16.6,-20.0
0/0_3/0_3_14.wav,0,-17.96,-20.0
0/0_3/0_3_15.wav,0,-18.55,-20.0
0/0_3/0_3_16.wav,0,-19.73,-20.0
0/0_3/0_3_17.wav,0,-22.08,-20.0
0/0_3/0_3_18.wav,0,-23.49,-20.0
0/0_3/0_3_19.wav,0,-24.14,-20.0
0/0_3/0_3_2.wav,0,-33.17,-20.0
0/0_3/0_3_20.wav,0,-24.24,-20.0
0/0_3/0_3_21.wav,0,-23.79,-20.0
0/0_3/0_3_22.wav,0,-23.99,-20.0
0/0_3/0_3_23.wav,0,-24.75,-20.0
0/0_3/0_3_24.wav,0,-26.54,-20.0
0/0_3/0_3_25.wav,0,-27.63,-20.0
0/0_3/0_3_26.wav,0,-28.13,-20.0
0/0_3/0_3_27.wav,0,-30.54,-20.0
0/0_3/0_3_28.wav,0,-32.11,-20.0
0/0_3/0_3_29.wav,0,-34.45,-20.0
0/0_3/0_3_3.wav,0,-33.16,-20.01
0/0_3/0_3_30.wav,0,-37.11,-20.0
0/0_3/0_3_31.wav,0,-39.69,-20.12
0/0_3/0_3_32.wav,0,-41.57,-20.0
0/0_3/0_3_4.wav,0,-32.55,-20.0
0/0_3/0_3_5.wav,0,-29.92,-20.0
0/0_3/0_3_6.wav,0,-26.01,-20.0
0/0_3/0_3_7.wav,0,-22.24,-20.0
0/0_3/0_3_8.wav,0,-15.94,-20.0
0/0_3/0_3_9.wav,0,-13.94,-20.0
0/0_4/0_4_1.wav,0,-52.87,-20.27
0/0_4/0_4_10.wav,0,-42.19,-20.0
0/0_4/0_4_11.wav,0,-39.82,-20.0
0/0_4/0_4_12.wav,0,-42.26,-20.0
0/0_4/0_4_13.wav,0,-43.58,-20.0
0/0_4/0_4_14.wav,0,-43.37,-20.0
0/0_4/0_4_15.wav,0,-42.84,-20.0
0/0_4/0_4_16.wav,0,-46.85,-20.0
0/0_4/0_4_17.wav,0,-47.59,-20.0
0/0_4/0_4_18.wav,0,-47.74,-20.0
0/0_4/0_4_19.wav,0,-47.8,-20.0
0/0_4/0_4_2.wav,0,-52.99,-20.09
0/0_4/0_4_20.wav,0,-49.04,-20.0
0/0_4/0_4_21.wav,0,-50.76,-20.0
0/0_4/0_4_22.wav,0,-52.07,-20.0
0/0_4/0_4_23.wav,0,-50.84,-20.02
0/0_4/0_4_24.wav,0,-48.73,-20.55
0/0_4/0_4_25.wav,0,-49.13,-20.01
0/0_4/0_4_26.wav,0,-49.59,-20.0
0/0_4/0_4_27.wav,0,-50.9,-20.0
0/0_4/0_4_28.wav,0,-54.04,-20.0
0/0_4/0_4_29.wav,0,-42.94,-20.0
0/0_4/0_4_3.wav,0,-52.08,-20.0
0/0_4/0_4_30.wav,0,-42.01,-20.0
0/0_4/0_4_31.wav,0,-42.8,-20.03
0/0_4/0_4_32.wav,0,-43.9,-20.0
0/0_4/0_4_33.wav,0,-43.47,-20.0
0/0_4/0_4_34.wav,0,-38.85,-20.0
0/0_4/0_4_35.wav,0,-33.47,-20.0
0/0_4/0_4_36.wav,0,-36.22,-20.0
0/0_4/0_4_37.wav,0,-38.56,-20.0
0/0_4/0_4_38.wav,0,-40.26,-20.09
0/0_4/0_4_39.wav,0,-42.54,-20.0
0/0_4/0_4_4.wav,0,-50.0,-20.0
0/0_4/0_4_40.wav,0,-43.77,-20.28
0/0_4/0_4_5.wav,0,-47.84,-20.91
0/0_4/0_4_6.wav,0,-48.71,-20.0
0/0_4/0_4_7.wav,0,-45.17,-20.0
0/0_4/0_4_8.wav,0,-43.44,-20.0
0/0_4/0_4_9.wav,0,-43.45,-20.0
1/1_0/1_0_1.wav,1,-50.82,-20.06
1/1_0/1_0_10.wav,1,-42.0,-20.0
1/1_0/1_0_100.wav,1,-29.93,-20.0
1/1_0/1_0_101.wav,1,-29.97,-20.0
1/1_0/1_0_102.wav,1,-29.58,-20.0
1/1_0/1_0_103.wav,1,-29.09,-20.0
1/1_0/1_0_104.wav,1,-28.84,-20.0
1/1_0/1_0_105.wav,1,-28.28,-20.0
1/1_0/1_0_106.wav,1,-28.47,-20.0
1/1_0/1_0_107.wav,1,-28.2,-20.0
1/1_0/1_0_108.wav,1,-27.32,-20.0
1/1_0/1_0_109.wav,1,-27.08,-20.0
1/1_0/1_0_11.wav,1,-40.26,-20.0
1/1_0/1_0_110.wav,1,-27.28,-20.01
1/1_0/1_0_111.wav,1,-27.01,-20.0
1/1_0/1_0_112.wav,1,-26.47,-20.0
1/1_0/1_0_113.wav,1,-25.99,-20.0
1/1_0/1_0_114.wav,1,-38.32,-20.0
1/1_0/1_0_115.wav,1,-38.74,-20.0
1/1_0/1_0_116.wav,1,-39.58,-20.0
1/1_0/1_0_117.wav,1,-39.27,-20.0
1/1_0/1_0_118.wav,1,-36.92,-20.0
1/1_0/1_0_119.wav,1,-33.13,-20.0
1/1_0/1_0_12.wav,1,-42.03,-20.0
1/1_0/1_0_120.wav,1,-32.63,-20.0
1/1_0/1_0_121.wav,1,-33.35,-20.0
1/1_0/1_0_122.wav,1,-32.13,-20.0
1/1_0/1_0_123.wav,1,-28.5,-20.0
1/1_0/1_0_124.wav,1,-24.82,-20.0
1/1_0/1_0_125.wav,1,-24.15,-20.0
1/1_0/1_0_126.wav,1,-23.96,-20.0
1/1_0/1_0_127.wav,1,-22.08,-20.0
1/1_0/1_0_128.wav,1,-21.37,-20.0
1/1_0/1_0_129.wav,1,-22.08,-20.0
1/1_0/1_0_13.wav,1,-36.83,-20.03
1/1_0/1_0_130.wav,1,-26.88,-20.0
1/1_0/1_0_131.wav,1,-28.16,-20.0
1/1_0/1_0_132.wav,1,-28.46,-20.0
1/1_0/1_0_133.wav,1,-28.33,-20.0
1/1_0/1_0_134.wav,1,-30.41,-20.0
1/1_0/1_0_135.wav,1,-32.83,-20.0
1/1_0/1_0_136.wav,1,-28.48,-20.0
1/1_0/1_0_137.wav,1,-26.64,-20.0
1/1_0/1_0_138.wav,1,-21.0,-20.0
1/1_0/1_0_139.wav,1,-19.26,-20.0
1/1_0/1_0_14.wav,1,-38.33,-20.0
1/1_0/1_0_140.wav,1,-20.86,-20.0
1/1_0/1_0_141.wav,1,-19.47,-20.0
1/1_0/1_0_142.wav,1,-15.16,-20.0
1/1_0/1_0_143.wav,1,-15.69,-20.0
1/1_0/1_0_144.wav,1,-13.72,-20.0
1/1_0/1_0_145.wav,1,-13.61,-20.0
1/1_0/1_0_146.wav,1,-13.93,-20.0
1/1_0/1_0_147.wav,1,-12.82,-20.0
1/1_0/1_0_148.wav,1,-13.52,-20.0
1/1_0/1_0_149.wav,1,-14.04,-20.0
1/1_0/1_0_15.wav,1,-38.33,-20.0
1/1_0/1_0_150.wav,1,-15.44,-20.0
1/1_0/1_0_151.wav,1,-18.42,-20.0
1/1_0/1_0_152.wav,1,-21.98,-20.0
1/1_0/1_0_153.wav,1,-23.19,-20.0
1/1_0/1_0_154.wav,1,-28.86,-20.0
1/1_0/1_0_155.wav,1,-28.21,-20.0
1/1_0/1_0_156.wav,1,-25.15,-20.0
1/1_0/1_0_157.wav,1,-24.33,-20.0
1/1_0/1_0_158.wav,1,-24.96,-20.0
1/1_0/1_0_159.wav,1,-26.35,-20.0
1/1_0/1_0_16.wav,1,-40.57,-20.0
1/1_0/1_0_160.wav,1,-26.6,-20.0
1/1_0/1_0_161.wav,1,-24.46,-20.0
1/1_0/1_0_162.wav,1,-30.78,-20.0
1/1_0/1_0_163.wav,1,-24.04,-20.0
1/1_0/1_0_164.wav,1,-24.96,-20.0
1/1_0/1_0_165.wav,1,-23.56,-20.0
1/1_0/1_0_166.wav,1,-21.73,-20.0
1/1_0/1_0_167.wav,1,-21.81,-20.0
1/1_0/1_0_168.wav,1,-20.48,-20.0
1/1_0/1_0_169.wav,1,-20.33,-20.0
1/1_0/1_0_17.wav,1,-40.41,-20.0
1/1_0/1_0_170.wav,1,-19.32,-20.0
1/1_0/1_0_171.wav,1,-18.8,-20.0
1/1_0/1_0_172.wav,1,-20.22,-20.0
1/1_0/1_0_173.wav,1,-19.84,-20.0
1/1_0/1_0_174.wav,1,-22.36,-20.0
1/1_0/1_0_175.wav,1,-25.29,-20.0
1/1_0/1_0_176.wav,1,-24.96,-20.0
1/1_0/1_0_177.wav,1,-21.35,-20.0
1/1_0/1_0_178.wav,1,-31.51,-20.0
1/1_0/1_0_179.wav,1,-30.91,-20.0
1/1_0/1_0_18.wav,1,-41.48,-20.0
1/1_0/1_0_180.wav,1,-30.34,-20.0
1/1_0/1_0_181.wav,1,-30.02,-20.0
1/1_0/1_0_182.wav,1,-27.94,-20.0
1/1_0/1_0_183.wav,1,-26.92,-20.0
1/1_0/1_0_184.wav,1,-25.55,-20.0
1/1_0/1_0_185.wav,1,-25.13,-20.0
1/1_0/1_0_186.wav,1,-23.65,-20.0
1/1_0/1_0_187.wav,1,-20.79,-20.0
1/1_0/1_0_188.wav,1,-21.87,-20.0
1/1_0/1_0_189.wav,1,-22.37,-20.0
1/1_0/1_0_19.wav,1,-42.86,-20.01
1/1_0/1_0_190.wav,1,-16.56,-20.0
1/1_0/1_0_191.wav,1,-16.12,-20.0
1/1_0/1_0_192.wav,1,-18.68,-20.0
1/1_0/1_0_193.wav,1,-20.28,-20.0
1/1_0/1_0_194.wav,1,-23.73,-20.0
1/1_0/1_0_195.wav,1,-27.63,-20.0
1/1_0/1_0_196.wav,1,-30.01,-20.02
1/1_0/1_0_2.wav,1,-45.24,-20.0
1/1_0/1_0_20.wav,1,-34.6,-20.0
1/1_0/1_0_21.wav,1,-28.1,-20.0
1/1_0/1_0_22.wav,1,-34.74,-20.0
1/1_0/1_0_23.wav,1,-39.52,-20.02
1/1_0/1_0_24.wav,1,-42.74,-20.0
1/1_0/1_0_25.wav,1,-44.87,-20.15
1/1_0/1_0_26.wav,1,-44.19,-20.22
1/1_0/1_0_27.wav,1,-42.9,-20.85
1/1_0/1_0_28.wav,1,-41.51,-20.59
1/1_0/1_0_29.wav,1,-40.19,-21.91
1/1_0/1_0_3.wav,1,-42.93,-20.02
1/1_0/1_0_30.wav,1,-39.93,-21.41
1/1_0/1_0_31.wav,1,-41.22,-20.02
1/1_0/1_0_32.wav,1,-40.93,-20.02
1/1_0/1_0_33.wav,1,-38.19,-21.03
1/1_0/1_0_34.wav,1,-38.91,-21.32
1/1_0/1_0_35.wav,1,-44.85,-20.35
1/1_0/1_0_36.wav,1,-44.0,-21.22
1/1_0/1_0_37.wav,1,-44.38,-21.63
1/1_0/1_0_38.wav,1,-45.67,-21.05
1/1_0/1_0_39.wav,1,-47.09,-21.15
1/1_0/1_0_4.wav,1,-42.16,-20.0
1/1_0/1_0_40.wav,1,-43.07,-22.64
1/1_0/1_0_41.wav,1,-43.34,-22.8
1/1_0/1_0_42.wav,1,-43.02,-20.04
1/1_0/1_0_43.wav,1,-41.81,-20.25
1/1_0/1_0_44.wav,1,-44.04,-20.35
1/1_0/1_0_45.wav,1,-42.54,-20.03
1/1_0/1_0_46.wav,1,-41.84,-20.01
1/1_0/1_0_47.wav,1,-40.71,-20.03
1/1_0/1_0_48.wav,1,-39.99,-20.22
1/1_0/1_0_49.wav,1,-38.72,-20.93
1/1_0/1_0_5.wav,1,-43.6,-20.0
1/1_0/1_0_50.wav,1,-42.22,-20.65
1/1_0/1_0_51.wav,1,-41.92,-20.58
1/1_0/1_0_52.wav,1,-42.59,-20.78
1/1_0/1_0_53.wav,1,-41.23,-21.41
1/1_0/1_0_54.wav,1,-43.19,-20.82
1/1_0/1_0_55.wav,1,-45.95,-20.03
